id,name,link
nm0416551,Hawthorne James,https://www.imdb.com/name/nm0416551
nm0045937,Michael Badalucco,https://www.imdb.com/name/nm0045937
nm0001012,Claudia Cardinale,https://www.imdb.com/name/nm0001012
nm0005377,Sam Rockwell,https://www.imdb.com/name/nm0005377
nm0361697,Setsuko Hara,https://www.imdb.com/name/nm0361697
nm2946106,Jim Gallien,https://www.imdb.com/name/nm2946106
nm0411770,Yûnosuke Itô,https://www.imdb.com/name/nm0411770
nm0793618,Masahiko Shimazu,https://www.imdb.com/name/nm0793618
nm0582418,Laurie Metcalf,https://www.imdb.com/name/nm0582418
nm0300824,Kevin Gage,https://www.imdb.com/name/nm0300824
nm0043923,Jean Aymé,https://www.imdb.com/name/nm0043923
nm6210355,Yanis Yakobsons,https://www.imdb.com/name/nm6210355
nm0037161,Harry Arras,https://www.imdb.com/name/nm0037161
nm0357696,Leslie Hamilton Gearren,https://www.imdb.com/name/nm0357696
nm0151452,Raymond Chandler,https://www.imdb.com/name/nm0151452
nm0103249,Harry C. Bradley,https://www.imdb.com/name/nm0103249
nm1977856,Chin Han,https://www.imdb.com/name/nm1977856
nm0731927,Kimmy Robertson,https://www.imdb.com/name/nm0731927
nm0502959,Al Leong,https://www.imdb.com/name/nm0502959
nm0504832,Tracy Letts,https://www.imdb.com/name/nm0504832
nm0017674,Fred Aldrich,https://www.imdb.com/name/nm0017674
nm0352778,Bill Hader,https://www.imdb.com/name/nm0352778
nm0634300,Jonathan Nolan,https://www.imdb.com/name/nm0634300
nm0024693,Don Ames,https://www.imdb.com/name/nm0024693
nm1554735,Charly Hübner,https://www.imdb.com/name/nm1554735
nm0282027,Jack Fletcher,https://www.imdb.com/name/nm0282027
nm0913558,Machiko Washio,https://www.imdb.com/name/nm0913558
nm0297869,Kamatari Fujiwara,https://www.imdb.com/name/nm0297869
nm5121393,Andy Apollo,https://www.imdb.com/name/nm5121393
nm0217865,Joseph Delteil,https://www.imdb.com/name/nm0217865
nm1274545,Reynaldo Gallegos,https://www.imdb.com/name/nm1274545
nm0224634,I.A.L. Diamond,https://www.imdb.com/name/nm0224634
nm0502458,Carlos Leon,https://www.imdb.com/name/nm0502458
nm1035024,T.S. Alexander,https://www.imdb.com/name/nm1035024
nm0005222,Sam Mendes,https://www.imdb.com/name/nm0005222
nm2933542,Boyd Holbrook,https://www.imdb.com/name/nm2933542
nm0839915,Steve Susskind,https://www.imdb.com/name/nm0839915
nm1208167,Diane Kruger,https://www.imdb.com/name/nm1208167
nm3160078,Eduardo Sacheri,https://www.imdb.com/name/nm3160078
nm0000399,David Fincher,https://www.imdb.com/name/nm0000399
nm3637500,Claire Geare,https://www.imdb.com/name/nm3637500
nm0065373,Charles Becker,https://www.imdb.com/name/nm0065373
nm0167241,Henri-Georges Clouzot,https://www.imdb.com/name/nm0167241
nm0000111,Matthew Broderick,https://www.imdb.com/name/nm0000111
nm0000164,Anthony Hopkins,https://www.imdb.com/name/nm0000164
nm0532290,Jack MacGowran,https://www.imdb.com/name/nm0532290
nm0001410,Lawrence Kasdan,https://www.imdb.com/name/nm0001410
nm0494504,Anne Le Ny,https://www.imdb.com/name/nm0494504
nm0488953,Brie Larson,https://www.imdb.com/name/nm0488953
nm0003433,Carl Theodor Dreyer,https://www.imdb.com/name/nm0003433
nm0118164,Lothar G. Buchheim,https://www.imdb.com/name/nm0118164
nm0762557,Erskine Sanford,https://www.imdb.com/name/nm0762557
nm0353673,Paul Haggis,https://www.imdb.com/name/nm0353673
nm0793674,Masao Shimizu,https://www.imdb.com/name/nm0793674
nm1426333,Buzz Visconti,https://www.imdb.com/name/nm1426333
nm0001181,Jack Elam,https://www.imdb.com/name/nm0001181
nm4226710,Jae-Duk Han,https://www.imdb.com/name/nm4226710
nm0108683,Derrick Bridgeman,https://www.imdb.com/name/nm0108683
nm7616095,Ji-so Jung,https://www.imdb.com/name/nm7616095
nm0761498,Chris Sanders,https://www.imdb.com/name/nm0761498
nm0395600,Helen Horton,https://www.imdb.com/name/nm0395600
nm1147661,Marie Ardell,https://www.imdb.com/name/nm1147661
nm0005134,Jason Lee,https://www.imdb.com/name/nm0005134
nm0484736,Inga Landgré,https://www.imdb.com/name/nm0484736
nm0766499,Sakichi Sato,https://www.imdb.com/name/nm0766499
nm0935297,Robert Winley,https://www.imdb.com/name/nm0935297
nm0838655,Lisa Summerour,https://www.imdb.com/name/nm0838655
nm0400635,Hamish Hughes,https://www.imdb.com/name/nm0400635
nm0397102,Alan Howard,https://www.imdb.com/name/nm0397102
nm0000209,Tim Robbins,https://www.imdb.com/name/nm0000209
nm2121541,Evanna Lynch,https://www.imdb.com/name/nm2121541
nm8621199,Kyu-jung Lee,https://www.imdb.com/name/nm8621199
nm0909638,Fran Walsh,https://www.imdb.com/name/nm0909638
nm0542534,Herman J. Mankiewicz,https://www.imdb.com/name/nm0542534
nm1209966,Oscar Isaac,https://www.imdb.com/name/nm1209966
nm0694656,David Powledge,https://www.imdb.com/name/nm0694656
nm11722727,Kumaravel,https://www.imdb.com/name/nm11722727
nm0120309,Rodger Bumpass,https://www.imdb.com/name/nm0120309
nm0000128,Russell Crowe,https://www.imdb.com/name/nm0000128
nm0319739,Clarence Gilyard Jr.,https://www.imdb.com/name/nm0319739
nm0000673,Marisa Tomei,https://www.imdb.com/name/nm0000673
nm0350823,Jérôme Géronimi,https://www.imdb.com/name/nm0350823
nm3890871,John-Henry Butterworth,https://www.imdb.com/name/nm3890871
nm3254274,Manny Jacinto,https://www.imdb.com/name/nm3254274
nm0428216,Henry Jones,https://www.imdb.com/name/nm0428216
nm0576987,Fernando Meirelles,https://www.imdb.com/name/nm0576987
nm0940971,Morgan Woodward,https://www.imdb.com/name/nm0940971
nm0094135,Beulah Bondi,https://www.imdb.com/name/nm0094135
nm0588279,Dutch Miller,https://www.imdb.com/name/nm0588279
nm1408543,David Gyasi,https://www.imdb.com/name/nm1408543
nm11319562,Hampig Abraham,https://www.imdb.com/name/nm11319562
nm0017377,Rutanya Alda,https://www.imdb.com/name/nm0017377
nm0730168,Sam Robards,https://www.imdb.com/name/nm0730168
nm0426047,Reggie Johnson,https://www.imdb.com/name/nm0426047
nm3154303,Timothée Chalamet,https://www.imdb.com/name/nm3154303
nm0225191,George DiCenzo,https://www.imdb.com/name/nm0225191
nm1055187,Vivien Cardone,https://www.imdb.com/name/nm1055187
nm0502007,Angus Lennie,https://www.imdb.com/name/nm0502007
nm0044489,Candice Azzara,https://www.imdb.com/name/nm0044489
nm0732220,Michel Robin,https://www.imdb.com/name/nm0732220
nm1697773,Jon Key,https://www.imdb.com/name/nm1697773
nm0560593,Carl J. Matusovich,https://www.imdb.com/name/nm0560593
nm0459030,Rudolf Klein-Rogge,https://www.imdb.com/name/nm0459030
nm0309945,Maxim Gaudette,https://www.imdb.com/name/nm0309945
nm0668914,Donn Pearce,https://www.imdb.com/name/nm0668914
nm0702270,Marco Pérez,https://www.imdb.com/name/nm0702270
nm0280961,Georges Flamant,https://www.imdb.com/name/nm0280961
nm0753480,Daisuke Ryû,https://www.imdb.com/name/nm0753480
nm0715346,Carol Reed,https://www.imdb.com/name/nm0715346
nm3880181,Abbey Lee,https://www.imdb.com/name/nm3880181
nm0001589,Michael Palin,https://www.imdb.com/name/nm0001589
nm0000260,Joan Allen,https://www.imdb.com/name/nm0000260
nm0106423,George P. Breakston,https://www.imdb.com/name/nm0106423
nm0476040,Marcia Jean Kurtz,https://www.imdb.com/name/nm0476040
nm0017021,John Albright,https://www.imdb.com/name/nm0017021
nm0382263,Barton Heyman,https://www.imdb.com/name/nm0382263
nm1478007,Curtiss Cook,https://www.imdb.com/name/nm1478007
nm0000124,Jennifer Connelly,https://www.imdb.com/name/nm0000124
nm0619651,Ajay Naidu,https://www.imdb.com/name/nm0619651
nm0103797,Alice Braga,https://www.imdb.com/name/nm0103797
nm0152839,Tara Strong,https://www.imdb.com/name/nm0152839
nm1910255,Dylan Minnette,https://www.imdb.com/name/nm1910255
nm0000032,Charlton Heston,https://www.imdb.com/name/nm0000032
nm0075551,André Berley,https://www.imdb.com/name/nm0075551
nm0908753,Lew Wallace,https://www.imdb.com/name/nm0908753
nm3360706,Aaron Guzikowski,https://www.imdb.com/name/nm3360706
nm0173125,Miriam Colon,https://www.imdb.com/name/nm0173125
nm0222467,Nibhanani Devi,https://www.imdb.com/name/nm0222467
nm0921881,Gene Wesson,https://www.imdb.com/name/nm0921881
nm6946829,Shigeru Wakita,https://www.imdb.com/name/nm6946829
nm0004829,Spencer Treat Clark,https://www.imdb.com/name/nm0004829
nm1126978,Yô Ôizumi,https://www.imdb.com/name/nm1126978
nm0000994,Raymond Burr,https://www.imdb.com/name/nm0000994
nm0204639,George Davis,https://www.imdb.com/name/nm0204639
nm0812550,Alex Sol,https://www.imdb.com/name/nm0812550
nm0001523,Natascha McElhone,https://www.imdb.com/name/nm0001523
nm3053127,Troy Doherty,https://www.imdb.com/name/nm3053127
nm0004874,Vin Diesel,https://www.imdb.com/name/nm0004874
nm0424956,Diane Johnson,https://www.imdb.com/name/nm0424956
nm2814595,Robbie Sublett,https://www.imdb.com/name/nm2814595
nm0436639,Tsunehiko Kamijô,https://www.imdb.com/name/nm0436639
nm0001703,Maximilian Schell,https://www.imdb.com/name/nm0001703
nm0004744,Lawrence Bender,https://www.imdb.com/name/nm0004744
nm0523932,Ernst Lubitsch,https://www.imdb.com/name/nm0523932
nm1296981,Young-hwa Seo,https://www.imdb.com/name/nm1296981
nm5580208,Shirô Tamaki,https://www.imdb.com/name/nm5580208
nm0357864,Gay Hamilton,https://www.imdb.com/name/nm0357864
nm0000299,Michael Biehn,https://www.imdb.com/name/nm0000299
nm0899920,Leon Vitali,https://www.imdb.com/name/nm0899920
nm0520660,Viktors Lorencs,https://www.imdb.com/name/nm0520660
nm0384154,Craig Hill,https://www.imdb.com/name/nm0384154
nm0868219,Guillermo del Toro,https://www.imdb.com/name/nm0868219
nm0945253,Minosuke Yamada,https://www.imdb.com/name/nm0945253
nm0454120,Takuya Kimura,https://www.imdb.com/name/nm0454120
nm0071422,Benkt-Åke Benktsson,https://www.imdb.com/name/nm0071422
nm0507852,Vicki Lewis,https://www.imdb.com/name/nm0507852
nm0706937,Douglas Rain,https://www.imdb.com/name/nm0706937
nm0722279,Julian Rhind-Tutt,https://www.imdb.com/name/nm0722279
nm0725338,Ralf Richter,https://www.imdb.com/name/nm0725338
nm0929489,Tom Wilkinson,https://www.imdb.com/name/nm0929489
nm0580351,Stephen Merchant,https://www.imdb.com/name/nm0580351
nm0642378,James O'Rear,https://www.imdb.com/name/nm0642378
nm0000860,Paul Bartel,https://www.imdb.com/name/nm0000860
nm0005212,Ian McKellen,https://www.imdb.com/name/nm0005212
nm0191442,Brett Cullen,https://www.imdb.com/name/nm0191442
nm0830588,Elena Wohl,https://www.imdb.com/name/nm0830588
nm0939731,Greg Wood,https://www.imdb.com/name/nm0939731
nm0856012,John Terry,https://www.imdb.com/name/nm0856012
nm2492243,Kofi Siriboe,https://www.imdb.com/name/nm2492243
nm0490147,Nick Lathouris,https://www.imdb.com/name/nm0490147
nm0608311,Gastone Moschin,https://www.imdb.com/name/nm0608311
nm0443480,Beau Kayser,https://www.imdb.com/name/nm0443480
nm0353405,Jean Hagen,https://www.imdb.com/name/nm0353405
nm0114436,Phil Brown,https://www.imdb.com/name/nm0114436
nm0001707,Paul Schrader,https://www.imdb.com/name/nm0001707
nm0472756,Mara Krupp,https://www.imdb.com/name/nm0472756
nm3916460,Okieriete Onaodowan,https://www.imdb.com/name/nm3916460
nm0476334,Fikret Kuskan,https://www.imdb.com/name/nm0476334
nm0007154,Stephen Marcus,https://www.imdb.com/name/nm0007154
nm2460943,Brian Sacca,https://www.imdb.com/name/nm2460943
nm0000849,Javier Bardem,https://www.imdb.com/name/nm0000849
nm0001768,Rod Steiger,https://www.imdb.com/name/nm0001768
nm0157312,Fernando Chien,https://www.imdb.com/name/nm0157312
nm0562920,Virginia Mayo,https://www.imdb.com/name/nm0562920
nm0912001,Jack Warden,https://www.imdb.com/name/nm0912001
nm3588006,Bárbara Palladino,https://www.imdb.com/name/nm3588006
nm0001745,Stellan Skarsgård,https://www.imdb.com/name/nm0001745
nm1400933,Damian O'Hare,https://www.imdb.com/name/nm1400933
nm0303729,Jimmy Gambina,https://www.imdb.com/name/nm0303729
nm0250905,Joseph Egger,https://www.imdb.com/name/nm0250905
nm0000023,Judy Garland,https://www.imdb.com/name/nm0000023
nm0925369,Richard White,https://www.imdb.com/name/nm0925369
nm0010944,Edie Adams,https://www.imdb.com/name/nm0010944
nm0115558,Nigel Bruce,https://www.imdb.com/name/nm0115558
nm0289080,Jorja Fox,https://www.imdb.com/name/nm0289080
nm3745391,Park Myeong-hoon,https://www.imdb.com/name/nm3745391
nm0832104,Philip Stone,https://www.imdb.com/name/nm0832104
nm0045324,John Bach,https://www.imdb.com/name/nm0045324
nm0370144,Jack Hawkins,https://www.imdb.com/name/nm0370144
nm4130813,Robert Maaser,https://www.imdb.com/name/nm4130813
nm0394126,Bruce Hopkins,https://www.imdb.com/name/nm0394126
nm2130108,Bob Persichetti,https://www.imdb.com/name/nm2130108
nm0525793,Folco Lulli,https://www.imdb.com/name/nm0525793
nm0000040,Stanley Kubrick,https://www.imdb.com/name/nm0000040
nm9362777,Riya May Atwood,https://www.imdb.com/name/nm9362777
nm0001486,Sidney Lumet,https://www.imdb.com/name/nm0001486
nm0521781,Jonathan Loughran,https://www.imdb.com/name/nm0521781
nm0390516,Hope Holiday,https://www.imdb.com/name/nm0390516
nm0484829,Jessie Royce Landis,https://www.imdb.com/name/nm0484829
nm0620964,Isabelle Nanty,https://www.imdb.com/name/nm0620964
nm11319515,Mohamad Akkar,https://www.imdb.com/name/nm11319515
nm0605080,Trevor Morgan,https://www.imdb.com/name/nm0605080
nm0000024,John Gielgud,https://www.imdb.com/name/nm0000024
nm0500216,George Leigh,https://www.imdb.com/name/nm0500216
nm0583395,Torben Meyer,https://www.imdb.com/name/nm0583395
nm4410046,Yoshio Matsuoka,https://www.imdb.com/name/nm4410046
nm0031837,Yoshirô Aoki,https://www.imdb.com/name/nm0031837
nm0605270,Masayuki Mori,https://www.imdb.com/name/nm0605270
nm0860292,Jim Thompson,https://www.imdb.com/name/nm0860292
nm2999980,Joanne Gordon,https://www.imdb.com/name/nm2999980
nm0001537,Ray Milland,https://www.imdb.com/name/nm0001537
nm0204030,Will Davies,https://www.imdb.com/name/nm0204030
nm0121972,Gedeon Burkhard,https://www.imdb.com/name/nm0121972
nm0802563,Robert Siodmak,https://www.imdb.com/name/nm0802563
nm0177642,Philip Coolidge,https://www.imdb.com/name/nm0177642
nm1133320,Rina Takagi,https://www.imdb.com/name/nm1133320
nm1046521,Lars Ranthe,https://www.imdb.com/name/nm1046521
nm0714943,Christian Redl,https://www.imdb.com/name/nm0714943
nm0918571,Andrew Weir,https://www.imdb.com/name/nm0918571
nm0158856,Choi Min-sik,https://www.imdb.com/name/nm0158856
nm1129884,Leandro Firmino,https://www.imdb.com/name/nm1129884
nm0408488,Agenore Incrocci,https://www.imdb.com/name/nm0408488
nm0000467,Don Johnson,https://www.imdb.com/name/nm0000467
nm9419368,Gabriel Akuwudike,https://www.imdb.com/name/nm9419368
nm1600560,Gus Lewis,https://www.imdb.com/name/nm1600560
nm0669868,Chris Pedersen,https://www.imdb.com/name/nm0669868
nm0001463,Janet Leigh,https://www.imdb.com/name/nm0001463
nm0000489,Christopher Lee,https://www.imdb.com/name/nm0000489
nm1669979,Halit Ergenç,https://www.imdb.com/name/nm1669979
nm0766225,Kei Satô,https://www.imdb.com/name/nm0766225
nm0541766,Miles Mander,https://www.imdb.com/name/nm0541766
nm0064235,Robert Beatty,https://www.imdb.com/name/nm0064235
nm0002253,John Carroll Lynch,https://www.imdb.com/name/nm0002253
nm0001993,Vincent Cassel,https://www.imdb.com/name/nm0001993
nm0566013,Marc McClure,https://www.imdb.com/name/nm0566013
nm0000759,Paul Thomas Anderson,https://www.imdb.com/name/nm0000759
nm0502813,Marco Leonardi,https://www.imdb.com/name/nm0502813
nm0139714,Harry Carr,https://www.imdb.com/name/nm0139714
nm0002503,Harry Carey,https://www.imdb.com/name/nm0002503
nm0415488,Sam Jaffe,https://www.imdb.com/name/nm0415488
nm0007408,Marlene Aames,https://www.imdb.com/name/nm0007408
nm7934649,Lijo Mol Jose,https://www.imdb.com/name/nm7934649
nm0192958,Finlay Currie,https://www.imdb.com/name/nm0192958
nm0362896,Corinna Harfouch,https://www.imdb.com/name/nm0362896
nm0302740,Frank Gallegos,https://www.imdb.com/name/nm0302740
nm0751577,Anthony Russo,https://www.imdb.com/name/nm0751577
nm0129464,David Calder,https://www.imdb.com/name/nm0129464
nm0700628,Javanart Punynchoti,https://www.imdb.com/name/nm0700628
nm0646874,Jason Oliver Lipsett,https://www.imdb.com/name/nm0646874
nm3221779,Bugs Bhargava Krishna,https://www.imdb.com/name/nm3221779
nm0000586,Jada Pinkett Smith,https://www.imdb.com/name/nm0000586
nm0661097,Fernando Pardo,https://www.imdb.com/name/nm0661097
nm0563689,Alister Mazzotti,https://www.imdb.com/name/nm0563689
nm0001735,Talia Shire,https://www.imdb.com/name/nm0001735
nm0001291,Rupert Graves,https://www.imdb.com/name/nm0001291
nm0137230,Len Cariou,https://www.imdb.com/name/nm0137230
nm0063502,Scott Beach,https://www.imdb.com/name/nm0063502
nm1520974,Michael Bird,https://www.imdb.com/name/nm1520974
nm0002009,Arthur C. Clarke,https://www.imdb.com/name/nm0002009
nm1988111,Casey Wilson,https://www.imdb.com/name/nm1988111
nm0437708,Rolf Kanies,https://www.imdb.com/name/nm0437708
nm0147168,Martin Cavina,https://www.imdb.com/name/nm0147168
nm0913822,Ken Watanabe,https://www.imdb.com/name/nm0913822
nm0075015,Eric Bergren,https://www.imdb.com/name/nm0075015
nm0000026,Cary Grant,https://www.imdb.com/name/nm0000026
nm0896510,Susan Vidler,https://www.imdb.com/name/nm0896510
nm0781465,Vilaiwan Seeboonreaung,https://www.imdb.com/name/nm0781465
nm0001844,Frank Whaley,https://www.imdb.com/name/nm0001844
nm0443569,Yuki Kazamatsuri,https://www.imdb.com/name/nm0443569
nm0063027,Terence Bayler,https://www.imdb.com/name/nm0063027
nm0252678,Fusia El Kader,https://www.imdb.com/name/nm0252678
nm0761866,Tiny Sandford,https://www.imdb.com/name/nm0761866
nm0030446,Jack Ano,https://www.imdb.com/name/nm0030446
nm0229933,Robert Dobson,https://www.imdb.com/name/nm0229933
nm0941777,Sam Worthington,https://www.imdb.com/name/nm0941777
nm0830479,Colin Stinton,https://www.imdb.com/name/nm0830479
nm2794962,Hailee Steinfeld,https://www.imdb.com/name/nm2794962
nm1024390,Javier Godino,https://www.imdb.com/name/nm1024390
nm0001209,William Fichtner,https://www.imdb.com/name/nm0001209
nm0857167,Guy Thauvette,https://www.imdb.com/name/nm0857167
nm0189663,Timothy Crowe,https://www.imdb.com/name/nm0189663
nm0330983,Demetri Goritsas,https://www.imdb.com/name/nm0330983
nm4724061,Nafise Ghodrati,https://www.imdb.com/name/nm4724061
nm1033900,Jack Adams,https://www.imdb.com/name/nm1033900
nm2888524,Darrell Britt-Gibson,https://www.imdb.com/name/nm2888524
nm0091178,Olly Boeheim,https://www.imdb.com/name/nm0091178
nm0012524,Frank Adu,https://www.imdb.com/name/nm0012524
nm2359285,Craig Henningsen,https://www.imdb.com/name/nm2359285
nm0000221,Charlie Sheen,https://www.imdb.com/name/nm0000221
nm4576371,Sunita Mani,https://www.imdb.com/name/nm4576371
nm10928014,Mandy Mao,https://www.imdb.com/name/nm10928014
nm0711633,Gamil Ratib,https://www.imdb.com/name/nm0711633
nm0598971,Yves Montand,https://www.imdb.com/name/nm0598971
nm1818216,Payman Maadi,https://www.imdb.com/name/nm1818216
nm1405242,Blair Slater,https://www.imdb.com/name/nm1405242
nm0871695,Mary Treen,https://www.imdb.com/name/nm0871695
nm0592605,Zahra Mirzai,https://www.imdb.com/name/nm0592605
nm0528546,Rob Lynds,https://www.imdb.com/name/nm0528546
nm0643997,Fritz Odemar,https://www.imdb.com/name/nm0643997
nm1881661,Yoo Yeon-Seok,https://www.imdb.com/name/nm1881661
nm0501872,Melchior Lengyel,https://www.imdb.com/name/nm0501872
nm0196494,Gilbert Dacheux,https://www.imdb.com/name/nm0196494
nm0411436,Al Israel,https://www.imdb.com/name/nm0411436
nm0624623,David Neidorf,https://www.imdb.com/name/nm0624623
nm0443411,Tony Kaye,https://www.imdb.com/name/nm0443411
nm0086199,Betty Blair,https://www.imdb.com/name/nm0086199
nm0428618,L.Q. Jones,https://www.imdb.com/name/nm0428618
nm1599755,Clive Ashborn,https://www.imdb.com/name/nm1599755
nm0701512,Missi Pyle,https://www.imdb.com/name/nm0701512
nm0000480,Elias Koteas,https://www.imdb.com/name/nm0000480
nm0304346,Rama Gangopadhaya,https://www.imdb.com/name/nm0304346
nm0786022,Roshan Seth,https://www.imdb.com/name/nm0786022
nm0725983,John Ridley,https://www.imdb.com/name/nm0725983
